price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
850000.0,3.0,2.0,2470,8800,2.0,0,0,3,2470,0,1961,2004
439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,2005,0
554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,2006,0
605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,2001,0
609000.0,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,2014,0
425000.0,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,2007,0
399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,510,2011,0
1025000.0,4.0,3.5,4370,10860,2.0,0,0,3,4370,0,2008,0
2351956.0,4.0,4.25,5010,19412,2.0,0,1,3,4000,1010,2014,0
519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,2014,0
625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,1960,0
600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,2003,0
1200000.0,4.0,2.5,2700,4275,2.0,0,0,3,2700,0,2004,2003
1738000.0,4.0,2.25,2920,6513,2.0,0,0,4,2260,660,1937,0
671000.0,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,1953,0
459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,1984,0
499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,1995,0
1280000.0,4.0,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,2005
395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0
861990.0,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,2014,0
382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,1981,2013
404950.0,4.0,2.25,2340,217014,1.0,0,0,4,2340,0,1982,2011
530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,450,1918,0
195000.0,2.0,1.0,1190,27007,1.0,0,0,4,1190,0,1910,0
747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,1977,0
199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,1961,2004
548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,1930,1997
870000.0,4.0,3.0,3040,36246,1.5,0,0,3,2680,360,1923,2014
588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,1908,0
775000.0,4.0,3.25,4100,241322,2.0,0,0,3,2500,1600,1981,2013
670000.0,6.0,3.0,4050,36171,2.0,0,0,4,2620,1430,1970,0
445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,1985,0
300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012
480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,1959,0
300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,0,1919,1934
360000.0,3.0,1.5,1800,22000,2.0,0,0,3,1800,0,1931,0
527000.0,6.0,3.5,3000,8401,1.0,0,0,3,1500,1500,1979,2014
875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,1952,0
266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0
866000.0,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,2004,2003
335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,0,1951,0
215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,0,1967,0
481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,2002,0
320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,1950,2005
295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0
780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,0
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985
443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0
575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,1990,2009
245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,1926,2003
450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,1993,0
536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,2009,0
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001
450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,1971,0
645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,1985,0
1275000.0,3.0,2.5,3870,46609,2.0,0,3,3,3870,0,1997,0
230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,1954,2005
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,1910,0
538250.0,3.0,2.25,2590,15229,2.0,0,3,3,2590,0,1984,0
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,0
209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,1968,0
410000.0,3.0,2.25,1450,19206,2.0,0,0,3,1450,0,1989,0
1636000.0,3.0,2.5,3110,6765,2.0,0,1,4,2550,560,1946,1989
670000.0,5.0,2.5,2860,68519,2.0,0,0,5,2860,0,1958,0
821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,1070,1967,0
665000.0,5.0,2.0,2800,17788,1.0,0,0,4,1400,1400,1963,0
339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,0,2004,2003
631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,1910,0
570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,820,1924,0
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,1967,0
542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,1987,2000
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,1967,0
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1981,2013
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,1993,0
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,2004,2003
1450000.0,4.0,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,0
888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,1989,0
1360000.0,4.0,3.0,5430,108900,2.0,0,0,4,5430,0,1987,0
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1998,2006
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,2007,0
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,2011,0
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,2014,0
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,2007,0
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,2006,0
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,2005,0
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,2014,0
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2014,0
1300000.0,4.0,2.25,2360,4000,2.0,0,0,3,2360,0,2013,1923
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2001,0
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,2009,0
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,2014,0
527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,1968,0
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,2000,0
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,1978,2000
1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,0,2006,0
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,1980,0
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,1919,1985
765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,2004,2003
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,1979,2014
600000.0,3.0,2.25,1900,46609,1.5,0,0,4,1440,460,1969,0
378500.0,3.0,2.5,2860,43821,2.0,0,0,4,2860,0,1990,0
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,1968,0
645000.0,4.0,2.5,2850,37522,2.0,0,0,3,2850,0,1987,2000
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,1901,0
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,1982,0
875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,1979,0
1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,4740,0,1991,0
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,1955,2009
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,1978,0
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,1966,2014
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,1984,0
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,1924,2011
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999
695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,1975,0
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,1997,0
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0
789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,1987,0
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,1968,1997
1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,1991,0
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000
650000.0,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,2003,0
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0
440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,1998,2006
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0
782000.0,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,2004,2003
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,1940,1996
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,1949,1998
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012
455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,2002,0
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0
819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,1985,0
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,1927,0
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0
115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,1962,0
1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,1978,2000
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,1987,2000
165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,1906,0
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942,0
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004
1195000.0,4.0,3.5,3960,6654,2.0,0,0,3,2850,1110,2006,0
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,1991,0
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,1953,0
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,1991,0
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,1979,0
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,1975,0
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,1927,2007
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,1987,2000
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0
2458000.0,4.0,5.25,6500,14986,2.0,0,0,3,5180,1320,2001,0
1205000.0,4.0,3.5,3150,5500,2.0,0,0,3,3150,0,2014,0
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,1941,1998
1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,1992,0
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,1956,2001
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0
1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,1939,1991
2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,3690,1020,1931,0
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,1973,0
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,1965,0
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930,1997
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,1941,1998
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,1953,0
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,2005,0
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,2012,1912
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,2007,0
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,2013,1923
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,1986,0
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,1929,0
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0
1355000.0,4.0,3.5,3550,11000,1.0,0,2,3,2260,1290,1999,0
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,1990,2009
749950.0,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,1957,1995
720500.0,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,1985,0
507000.0,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,1950,0
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,2000,0
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,1974,0
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,1960,2012
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,1935,1974
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,1929,0
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,1901,0
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,1927,0
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,1944,0
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,2004,2003
150000.0,3.0,0.75,490,38500,1.5,0,0,4,490,0,1959,0
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,2001,0
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,2008,0
226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,1943,2002
692500.0,4.0,2.75,3710,7984,2.0,0,0,3,3710,0,1999,0
250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,1960,2001
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,2002,0
295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,1953,1983
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,1999,0
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003
810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,1958,1972
525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1640,1270,1985,0
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,1955,2009
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,1998,2006
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0
1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,2008,0
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0
1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,1916,0
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,1980,0
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0
1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,1957,2000
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1989
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003
137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000
1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,2003,0
450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,1925,1968
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992
321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993
1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1998
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,2000
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1989
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003
